geracao;fi;distancia
214;8.943484489580083E-6;111813.24249682378;
215;8.943484489580083E-6;111813.24249682378;
216;8.943484489580083E-6;111813.24249682378;
217;8.943484489580083E-6;111813.24249682378;
218;8.943484489580083E-6;111813.24249682378;
219;8.943484489580083E-6;111813.24249682378;
220;8.943484489580083E-6;111813.24249682378;
221;8.943484489580083E-6;111813.24249682378;
222;8.943484489580083E-6;111813.24249682378;
223;8.943484489580083E-6;111813.24249682378;
224;8.943484489580083E-6;111813.24249682378;
225;8.943484489580083E-6;111813.24249682378;
226;8.943484489580083E-6;111813.24249682378;
227;8.943484489580083E-6;111813.24249682378;
228;8.943484489580083E-6;111813.24249682378;
229;8.943484489580083E-6;111813.24249682378;
230;8.943484489580083E-6;111813.24249682378;
231;8.943484489580083E-6;111813.24249682378;
232;8.943484489580083E-6;111813.24249682378;
233;8.943484489580083E-6;111813.24249682378;
234;8.943484489580083E-6;111813.24249682378;
235;8.943484489580083E-6;111813.24249682378;
236;8.943484489580083E-6;111813.24249682378;
237;8.943484489580083E-6;111813.24249682378;
238;8.943484489580083E-6;111813.24249682378;
239;8.943484489580083E-6;111813.24249682378;
240;8.943484489580083E-6;111813.24249682378;
241;8.943484489580083E-6;111813.24249682378;
242;8.943484489580083E-6;111813.24249682378;
243;8.943484489580083E-6;111813.24249682378;
244;8.943484489580083E-6;111813.24249682378;
245;8.943484489580083E-6;111813.24249682378;
246;8.943484489580083E-6;111813.24249682378;
247;8.943484489580083E-6;111813.24249682378;
248;8.943484489580083E-6;111813.24249682378;
249;8.943484489580083E-6;111813.24249682378;
250;8.943484489580083E-6;111813.24249682378;
251;9.127675045030828E-6;109556.92386796868;
252;9.127675045030828E-6;109556.92386796868;
253;9.127675045030828E-6;109556.92386796868;
254;9.127675045030828E-6;109556.92386796868;
255;9.127675045030828E-6;109556.92386796868;
256;9.127675045030828E-6;109556.92386796868;
257;9.127675045030828E-6;109556.92386796868;
258;9.127675045030828E-6;109556.92386796868;
259;9.127675045030828E-6;109556.92386796868;
260;9.127675045030828E-6;109556.92386796868;
261;9.127675045030828E-6;109556.92386796868;
262;9.127675045030828E-6;109556.92386796868;
263;9.127675045030828E-6;109556.92386796868;
264;9.127675045030828E-6;109556.92386796868;
265;9.127675045030828E-6;109556.92386796868;
266;9.127675045030828E-6;109556.92386796868;
267;9.127675045030828E-6;109556.92386796868;
268;9.127675045030828E-6;109556.92386796868;
269;9.127675045030828E-6;109556.92386796868;
270;9.127675045030828E-6;109556.92386796868;
271;9.127675045030828E-6;109556.92386796868;
272;9.127675045030828E-6;109556.92386796868;
273;9.127675045030828E-6;109556.92386796868;
274;9.127675045030828E-6;109556.92386796868;
275;9.127675045030828E-6;109556.92386796868;
276;9.127675045030828E-6;109556.92386796868;
277;9.127675045030828E-6;109556.92386796868;
278;9.127675045030828E-6;109556.92386796868;
279;9.127675045030828E-6;109556.92386796868;
280;9.127675045030828E-6;109556.92386796868;
281;9.127675045030828E-6;109556.92386796868;
282;9.127675045030828E-6;109556.92386796868;
283;9.127675045030828E-6;109556.92386796868;
284;9.127675045030828E-6;109556.92386796868;
285;9.127675045030828E-6;109556.92386796868;
286;9.127675045030828E-6;109556.92386796868;
287;9.127675045030828E-6;109556.92386796868;
288;9.127675045030828E-6;109556.92386796868;
289;9.127675045030828E-6;109556.92386796868;
290;9.127675045030828E-6;109556.92386796868;
291;9.127675045030828E-6;109556.92386796868;
292;9.127675045030828E-6;109556.92386796868;
293;9.127675045030828E-6;109556.92386796868;
294;9.127675045030828E-6;109556.92386796868;
295;9.127675045030828E-6;109556.92386796868;
296;9.127675045030828E-6;109556.92386796868;
297;9.127675045030828E-6;109556.92386796868;
298;9.127675045030828E-6;109556.92386796868;
299;9.127675045030828E-6;109556.92386796868;
300;9.127675045030828E-6;109556.92386796868;
301;9.127675045030828E-6;109556.92386796868;
302;9.127675045030828E-6;109556.92386796868;
303;9.127675045030828E-6;109556.92386796868;
304;9.154592552800205E-6;109234.79054172871;
305;9.154592552800205E-6;109234.79054172871;
306;9.154592552800205E-6;109234.79054172871;
307;9.154592552800205E-6;109234.79054172871;
308;9.154592552800205E-6;109234.79054172871;
309;9.154592552800205E-6;109234.79054172871;
310;9.154592552800205E-6;109234.79054172871;
311;9.154592552800205E-6;109234.79054172871;
312;9.154592552800205E-6;109234.79054172871;
313;9.154592552800205E-6;109234.79054172871;
314;9.154592552800205E-6;109234.79054172871;
315;9.154592552800205E-6;109234.79054172871;
316;9.154592552800205E-6;109234.79054172871;
317;9.154592552800205E-6;109234.79054172871;
318;9.154592552800205E-6;109234.79054172871;
319;9.154592552800205E-6;109234.79054172871;
320;9.154592552800205E-6;109234.79054172871;
321;9.154592552800205E-6;109234.79054172871;
322;9.154592552800205E-6;109234.79054172871;
323;9.154592552800205E-6;109234.79054172871;
324;9.154592552800205E-6;109234.79054172871;
325;9.154592552800205E-6;109234.79054172871;
326;9.154592552800205E-6;109234.79054172871;
327;9.154592552800205E-6;109234.79054172871;
328;9.154592552800205E-6;109234.79054172871;
